play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
633,2021_16_NYG_PHI,80.0,1.0,10,0.0,,,,,left,end,-0.572703245,0.0,0.0,0.0,M.Sanders,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
654,2021_16_NYG_PHI,80.0,2.0,10,3.0,,,,,right,tackle,-0.588241168,0.0,0.0,0.0,M.Sanders,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
675,2021_16_NYG_PHI,77.0,3.0,7,2.0,short,left,2.0,0.0,,,-1.071355212,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_4,WR
724,2021_16_NYG_PHI,51.0,1.0,10,4.0,,,,,left,end,-0.092582144,0.0,0.0,0.0,S.Barkley,,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",,,RB
745,2021_16_NYG_PHI,47.0,2.0,6,2.0,,,,,middle,,-0.445606043,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
766,2021_16_NYG_PHI,45.0,3.0,4,1.0,,,,,right,tackle,-1.811272998,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
810,2021_16_NYG_PHI,84.0,1.0,10,0.0,short,left,4.0,,,,-0.592833307,1.0,0.0,0.0,,M.Sanders,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
832,2021_16_NYG_PHI,84.0,2.0,10,15.0,,,,,left,end,1.6054742431733755,0.0,0.0,0.0,M.Sanders,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
885,2021_16_NYG_PHI,79.0,1.0,20,3.0,short,right,4.0,-1.0,,,-0.438218476,1.0,0.0,1.0,,M.Sanders,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT,COVER_4,RB
914,2021_16_NYG_PHI,76.0,2.0,17,0.0,short,right,10.0,,,,-0.852051811,1.0,0.0,0.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
936,2021_16_NYG_PHI,76.0,3.0,17,0.0,short,left,-7.0,,,,-1.054380751,1.0,0.0,0.0,,J.Howard,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_4,RB
977,2021_16_NYG_PHI,75.0,1.0,10,6.0,,,,,left,end,0.2261704201810062,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1032,2021_16_NYG_PHI,69.0,3.0,4,8.0,short,right,5.0,3.0,,,1.4349856672342869,1.0,0.0,1.0,,D.Booker,EMPTY,"1 RB, 2 TE, 2 WR",OUT,COVER_1,RB
1056,2021_16_NYG_PHI,61.0,1.0,10,0.0,short,left,-7.0,,,,-0.504002127,1.0,0.0,0.0,,K.Toney,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
1097,2021_16_NYG_PHI,61.0,2.0,10,8.0,short,left,-2.0,10.0,,,0.3645133110694587,1.0,0.0,1.0,,K.Toney,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
1121,2021_16_NYG_PHI,53.0,3.0,2,8.0,short,right,7.0,1.0,,,1.1783785370644182,1.0,0.0,1.0,,K.Toney,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
1145,2021_16_NYG_PHI,45.0,1.0,10,6.0,,,,,right,tackle,0.1921011876547709,0.0,0.0,0.0,D.Booker,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1204,2021_16_NYG_PHI,34.0,1.0,10,0.0,deep,right,24.0,,,,-0.50309278,1.0,0.0,0.0,,K.Golladay,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_4,WR
1226,2021_16_NYG_PHI,34.0,2.0,10,0.0,deep,left,19.0,,,,-0.738990076,1.0,0.0,0.0,,D.Slayton,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_6,WR
1248,2021_16_NYG_PHI,34.0,3.0,10,-2.0,,,,,right,guard,-1.505845094,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1316,2021_16_NYG_PHI,76.0,1.0,10,5.0,,,,,right,end,0.2276841434650123,0.0,0.0,0.0,J.Howard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1337,2021_16_NYG_PHI,71.0,2.0,5,0.0,,,,,right,end,-0.798984454,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1358,2021_16_NYG_PHI,71.0,3.0,5,23.0,deep,right,21.0,2.0,,,2.3510142422746867,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_2,WR
1382,2021_16_NYG_PHI,48.0,1.0,10,13.0,,,,,left,end,0.8499608974670991,0.0,0.0,0.0,M.Sanders,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1403,2021_16_NYG_PHI,35.0,1.0,10,13.0,short,left,13.0,0.0,,,0.9063705899752676,1.0,0.0,1.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
1432,2021_16_NYG_PHI,22.0,1.0,10,0.0,deep,right,21.0,,,,-0.431076906,1.0,0.0,0.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
1454,2021_16_NYG_PHI,22.0,2.0,10,0.0,short,right,-1.0,,,,-0.606544932,1.0,0.0,0.0,,J.Reagor,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
1534,2021_16_NYG_PHI,27.0,3.0,15,4.0,,,,,middle,,-0.366500193,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1575,2021_16_NYG_PHI,69.0,1.0,10,-1.0,,,,,middle,,-0.806287892,0.0,0.0,0.0,S.Barkley,,PISTOL,"2 RB, 0 TE, 3 WR",,,RB
1596,2021_16_NYG_PHI,70.0,2.0,11,-4.0,,,,,left,end,-1.224188575,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1617,2021_16_NYG_PHI,74.0,3.0,15,10.0,,,,,left,end,0.005115796,0.0,0.0,0.0,D.Booker,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1663,2021_16_NYG_PHI,60.0,1.0,10,0.0,short,right,1.0,,,,-0.495329308,1.0,0.0,0.0,,J.Howard,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
1685,2021_16_NYG_PHI,60.0,2.0,10,46.0,deep,right,40.0,6.0,,,3.5540396920987405,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_4,WR
1768,2021_16_NYG_PHI,8.0,1.0,8,1.0,,,,,right,end,-0.453147892,0.0,0.0,0.0,M.Sanders,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1789,2021_16_NYG_PHI,7.0,2.0,7,2.0,,,,,right,end,-0.489673475,0.0,0.0,0.0,M.Sanders,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1810,2021_16_NYG_PHI,5.0,3.0,5,1.0,short,left,0.0,1.0,,,-1.353121472,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
1885,2021_16_NYG_PHI,75.0,1.0,10,-2.0,short,left,-4.0,2.0,,,-0.595642827,1.0,0.0,1.0,,E.Engram,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,TE
1926,2021_16_NYG_PHI,77.0,2.0,12,0.0,short,right,-1.0,,,,-0.442262112,1.0,0.0,0.0,,K.Toney,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
1948,2021_16_NYG_PHI,77.0,3.0,12,3.0,,,,,middle,,1.5588360679103062,0.0,0.0,0.0,S.Barkley,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1980,2021_16_NYG_PHI,69.0,1.0,10,7.0,,,,,middle,,-0.030766769,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2098,2021_16_NYG_PHI,50.0,2.0,5,0.0,short,left,6.0,,,,-0.318595627,1.0,0.0,0.0,,K.Toney,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_4,WR
2161,2021_16_NYG_PHI,83.0,1.0,10,5.0,,,,,left,end,-0.046967056,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2222,2021_16_NYG_PHI,75.0,1.0,10,0.0,,,,,middle,,-0.560490781,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2243,2021_16_NYG_PHI,75.0,2.0,10,0.0,deep,middle,20.0,,,,-5.150773818,1.0,0.0,0.0,,K.Golladay,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_1,WR
2269,2021_16_NYG_PHI,21.0,1.0,10,12.0,short,left,-3.0,15.0,,,0.1345777396345511,1.0,0.0,1.0,,D.Goedert,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN,COVER_3,TE
2305,2021_16_NYG_PHI,19.0,1.0,8,9.0,short,left,0.0,9.0,,,0.2305198265239596,1.0,0.0,1.0,,J.Howard,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_4,RB
2337,2021_16_NYG_PHI,10.0,1.0,10,5.0,,,,,middle,,0.2532210646895692,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2358,2021_16_NYG_PHI,5.0,2.0,5,2.0,,,,,middle,,-0.582376873,0.0,0.0,0.0,J.Howard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2379,2021_16_NYG_PHI,3.0,3.0,3,3.0,,,,,left,end,2.023016008781269,0.0,1.0,0.0,B.Scott,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2451,2021_16_NYG_PHI,85.0,2.0,20,5.0,,,,,left,end,-0.418180071,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2472,2021_16_NYG_PHI,80.0,3.0,15,7.0,short,left,6.0,1.0,,,-0.331924659,1.0,0.0,1.0,,D.Slayton,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2526,2021_16_NYG_PHI,21.0,1.0,10,1.0,short,left,-1.0,2.0,,,-0.502421906,1.0,0.0,1.0,,D.Smith,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN,COVER_4,WR
2599,2021_16_NYG_PHI,25.0,3.0,14,6.0,short,left,5.0,1.0,,,-0.405673088,1.0,0.0,1.0,,K.Gainwell,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,RB
2690,2021_16_NYG_PHI,80.0,1.0,15,6.0,short,left,5.0,1.0,,,0.1697467057965695,1.0,0.0,1.0,,K.Golladay,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
2737,2021_16_NYG_PHI,74.0,3.0,9,0.0,deep,right,24.0,,,,-1.361516092,1.0,0.0,0.0,,K.Golladay,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_3,WR
2777,2021_16_NYG_PHI,57.0,1.0,10,9.0,,,,,middle,,0.7083540891762823,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2798,2021_16_NYG_PHI,48.0,2.0,1,39.0,deep,left,39.0,0.0,,,2.068936955416575,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 2 TE, 2 WR",POST,COVER_3,WR
2822,2021_16_NYG_PHI,9.0,1.0,9,1.0,,,,,middle,,-0.385364608,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2843,2021_16_NYG_PHI,8.0,2.0,8,4.0,,,,,right,end,-0.277475683,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
2864,2021_16_NYG_PHI,4.0,3.0,4,4.0,short,right,4.0,0.0,,,2.302977440878749,1.0,1.0,1.0,,D.Smith,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,WR
3005,2021_16_NYG_PHI,75.0,1.0,10,0.0,,,,,left,tackle,-0.584542431,0.0,0.0,0.0,S.Barkley,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3049,2021_16_NYG_PHI,70.0,2.0,5,8.0,short,left,8.0,0.0,,,0.7517457013018429,1.0,0.0,1.0,,K.Toney,EMPTY,"1 RB, 2 TE, 2 WR",OUT,COVER_4,WR
3073,2021_16_NYG_PHI,62.0,1.0,10,2.0,short,left,2.0,0.0,,,-0.389115864,1.0,0.0,1.0,,E.Engram,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_4,TE
3097,2021_16_NYG_PHI,60.0,2.0,8,0.0,short,left,13.0,,,,-0.808103892,1.0,0.0,0.0,,D.Slayton,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,WR
3119,2021_16_NYG_PHI,60.0,3.0,8,0.0,short,right,3.0,,,,-1.366727747,1.0,0.0,0.0,,E.Engram,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,TE
3166,2021_16_NYG_PHI,75.0,1.0,10,4.0,,,,,middle,,-0.094612837,0.0,0.0,0.0,J.Howard,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3187,2021_16_NYG_PHI,71.0,2.0,6,3.0,short,right,3.0,0.0,,,-0.362392128,1.0,0.0,1.0,,Q.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,WR
3211,2021_16_NYG_PHI,68.0,3.0,3,16.0,short,right,3.0,13.0,,,1.8071534947957844,1.0,0.0,1.0,,D.Goedert,SHOTGUN,"1 RB, 3 TE, 1 WR",FLAT,COVER_3,TE
3254,2021_16_NYG_PHI,52.0,1.0,10,0.0,deep,right,17.0,,,,-0.525051469,1.0,0.0,0.0,,T.Jackson,SHOTGUN,"1 RB, 3 TE, 1 WR",IN,COVER_3,TE
3300,2021_16_NYG_PHI,52.0,2.0,10,10.0,short,middle,5.0,5.0,,,0.9868348073214293,1.0,0.0,1.0,,J.Howard,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_6,RB
3356,2021_16_NYG_PHI,21.0,1.0,10,6.0,,,,,right,end,0.2385487600695341,0.0,0.0,0.0,J.Howard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3377,2021_16_NYG_PHI,15.0,2.0,4,6.0,,,,,right,end,0.3051205434603616,0.0,0.0,0.0,J.Howard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3398,2021_16_NYG_PHI,9.0,1.0,9,4.0,,,,,right,tackle,0.1579602397396229,0.0,0.0,0.0,J.Howard,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3489,2021_16_NYG_PHI,83.0,1.0,10,9.0,short,left,4.0,5.0,,,0.8230192959308624,1.0,0.0,1.0,,D.Booker,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,RB
3513,2021_16_NYG_PHI,74.0,2.0,1,2.0,,,,,middle,,-0.114787092,0.0,0.0,0.0,D.Booker,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3563,2021_16_NYG_PHI,77.0,1.0,15,0.0,short,left,6.0,,,,-7.480720592,1.0,1.0,0.0,,K.Toney,EMPTY,"1 RB, 2 TE, 2 WR",SLANT,COVER_3,WR
3628,2021_16_NYG_PHI,75.0,1.0,10,2.0,,,,,left,end,-0.552492615,0.0,0.0,0.0,D.Booker,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3649,2021_16_NYG_PHI,73.0,2.0,8,0.0,short,middle,9.0,,,,-0.644749953,1.0,0.0,0.0,,K.Golladay,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
3671,2021_16_NYG_PHI,73.0,3.0,8,11.0,short,right,9.0,2.0,,,1.8397216452285647,1.0,0.0,1.0,,K.Golladay,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
3740,2021_16_NYG_PHI,53.0,3.0,1,4.0,,,,,left,tackle,0.6130721950903535,0.0,0.0,0.0,D.Booker,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3761,2021_16_NYG_PHI,49.0,1.0,10,2.0,short,left,1.0,1.0,,,-0.36548403,1.0,0.0,1.0,,D.Booker,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_3,RB
3785,2021_16_NYG_PHI,47.0,2.0,8,0.0,short,left,-5.0,5.0,,,-0.719558805,1.0,0.0,1.0,,D.Booker,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_2,RB
3837,2021_16_NYG_PHI,47.0,4.0,8,4.0,short,right,4.0,0.0,,,3.925630822777748,1.0,0.0,1.0,,K.Toney,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
3917,2021_16_NYG_PHI,22.0,3.0,4,0.0,short,left,15.0,,,,-1.227146552,1.0,0.0,0.0,,K.Rudolph,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_4,TE
3939,2021_16_NYG_PHI,22.0,4.0,4,8.0,short,right,8.0,0.0,,,2.384869367990177,1.0,0.0,1.0,,E.Engram,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,TE
3963,2021_16_NYG_PHI,14.0,1.0,10,0.0,short,left,14.0,,,,-0.373886722,1.0,0.0,0.0,,K.Golladay,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,COVER_2,WR
4035,2021_16_NYG_PHI,19.0,2.0,15,5.0,short,middle,5.0,0.0,,,0.063513307,1.0,0.0,1.0,,K.Golladay,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,WR
4092,2021_16_NYG_PHI,9.0,3.0,5,9.0,short,middle,9.0,0.0,,,2.842197614372708,1.0,1.0,1.0,,E.Engram,EMPTY,"1 RB, 1 TE, 3 WR",POST,COVER_4,TE
4170,2021_16_NYG_PHI,50.0,1.0,10,5.0,,,,,middle,,-0.044875564,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
4208,2021_16_NYG_PHI,45.0,2.0,5,3.0,,,,,middle,,-0.47553836,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
4246,2021_16_NYG_PHI,42.0,3.0,2,3.0,,,,,middle,,0.087046585,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
4284,2021_16_NYG_PHI,39.0,1.0,10,3.0,,,,,middle,,-0.680916226,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
4305,2021_16_NYG_PHI,36.0,2.0,7,6.0,,,,,left,end,0.4214125326252542,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
4326,2021_16_NYG_PHI,30.0,3.0,1,0.0,,,,,middle,,-0.660183523,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
4364,2021_16_NYG_PHI,30.0,4.0,1,0.0,,,,,middle,,-2.126841431,0.0,0.0,0.0,B.Scott,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
56,2021_16_PIT_KC,75.0,1.0,10,-2.0,,,,,right,end,-1.157125567,0.0,0.0,0.0,N.Harris,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
82,2021_16_PIT_KC,77.0,2.0,12,18.0,short,right,15.0,3.0,,,2.2345977211371064,1.0,0.0,1.0,,D.Johnson,SHOTGUN,"1 RB, 0 TE, 4 WR",GO,COVER_2,WR
111,2021_16_PIT_KC,59.0,1.0,10,0.0,,,,,left,tackle,-0.460506219,0.0,0.0,0.0,N.Harris,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
132,2021_16_PIT_KC,59.0,2.0,10,0.0,short,left,11.0,,,,-0.85484135,1.0,0.0,0.0,,J.Washington,EMPTY,"1 RB, 0 TE, 4 WR",IN,COVER_4,WR
215,2021_16_PIT_KC,73.0,1.0,10,0.0,,,,,right,end,-0.579349644,0.0,0.0,0.0,C.Edwards-Helaire,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
236,2021_16_PIT_KC,73.0,2.0,10,3.0,,,,,middle,,-0.490575765,0.0,0.0,0.0,C.Edwards-Helaire,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
257,2021_16_PIT_KC,70.0,3.0,7,10.0,short,left,10.0,0.0,,,1.850543252658099,1.0,0.0,1.0,,T.Hill,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
281,2021_16_PIT_KC,60.0,1.0,10,11.0,short,right,4.0,7.0,,,0.7006048138719052,1.0,0.0,1.0,,B.Pringle,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
329,2021_16_PIT_KC,38.0,1.0,10,4.0,,,,,left,end,-0.254750357,0.0,0.0,0.0,C.Edwards-Helaire,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
350,2021_16_PIT_KC,34.0,2.0,6,9.0,short,right,4.0,5.0,,,1.055114635033533,1.0,0.0,1.0,,T.Hill,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
379,2021_16_PIT_KC,25.0,1.0,10,13.0,short,middle,5.0,8.0,,,0.7117471355013549,1.0,0.0,1.0,,Da.Williams,SINGLEBACK,"1 RB, 1 TE, 3 WR",ANGLE,COVER_2,RB
403,2021_16_PIT_KC,12.0,1.0,10,-1.0,short,right,-5.0,4.0,,,-0.769641882,1.0,0.0,1.0,,Da.Williams,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_4,RB
427,2021_16_PIT_KC,13.0,2.0,11,0.0,short,middle,9.0,,,,-0.793581391,1.0,0.0,0.0,,M.Hardman,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_4,WR
531,2021_16_PIT_KC,1.0,1.0,1,0.0,,,,,middle,,-0.229366522,0.0,0.0,0.0,Da.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
552,2021_16_PIT_KC,1.0,2.0,1,1.0,,,,,left,end,0.7265516571933404,0.0,1.0,0.0,C.Edwards-Helaire,,JUMBO,"7 OL, 2 RB, 1 TE, 0 WR",,,RB
607,2021_16_PIT_KC,75.0,1.0,10,0.0,deep,right,24.0,,,,-3.890322576,1.0,0.0,0.0,,R.McCloud,SINGLEBACK,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
656,2021_16_PIT_KC,44.0,1.0,5,0.0,deep,left,20.0,,,,-0.524786439,1.0,0.0,0.0,,B.Pringle,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
678,2021_16_PIT_KC,44.0,2.0,5,3.0,,,,,left,end,-0.221433466,0.0,0.0,0.0,C.Edwards-Helaire,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
699,2021_16_PIT_KC,41.0,3.0,2,18.0,short,right,10.0,8.0,,,1.939127437653952,1.0,0.0,1.0,,B.Pringle,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_6,WR
752,2021_16_PIT_KC,23.0,2.0,10,18.0,short,left,-2.0,20.0,,,1.633403831976466,1.0,0.0,1.0,,Da.Williams,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_4,RB
781,2021_16_PIT_KC,5.0,1.0,5,5.0,short,left,5.0,0.0,,,1.085306465276517,1.0,1.0,1.0,,B.Pringle,SINGLEBACK,"2 RB, 1 TE, 2 WR",HITCH,COVER_3,WR
844,2021_16_PIT_KC,80.0,1.0,10,2.0,,,,,left,end,-0.568844207,0.0,0.0,0.0,N.Harris,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
865,2021_16_PIT_KC,78.0,2.0,8,9.0,short,right,-1.0,10.0,,,1.2563571431674063,1.0,0.0,1.0,,D.Johnson,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_6,WR
913,2021_16_PIT_KC,69.0,1.0,10,5.0,short,right,0.0,5.0,,,0.1183111979626119,1.0,0.0,1.0,,N.Harris,SINGLEBACK,"1 RB, 2 TE, 2 WR",FLAT,COVER_6,RB
937,2021_16_PIT_KC,64.0,2.0,5,1.0,,,,,left,end,-0.642461683,0.0,0.0,0.0,N.Harris,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
958,2021_16_PIT_KC,63.0,3.0,4,0.0,short,right,3.0,,,,-1.46428748,1.0,0.0,0.0,,R.McCloud,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
997,2021_16_PIT_KC,80.0,1.0,10,8.0,,,,,left,end,0.6653312360867858,0.0,0.0,0.0,Da.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1042,2021_16_PIT_KC,65.0,1.0,10,12.0,,,,,right,guard,0.8487984340172261,0.0,0.0,0.0,Da.Williams,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1063,2021_16_PIT_KC,53.0,1.0,10,5.0,,,,,middle,,-0.063961365,0.0,0.0,0.0,Da.Williams,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
1084,2021_16_PIT_KC,48.0,2.0,5,3.0,short,middle,3.0,0.0,,,-0.161889046,1.0,0.0,1.0,,B.Pringle,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1108,2021_16_PIT_KC,45.0,3.0,2,14.0,short,right,3.0,11.0,,,1.471715993131511,1.0,0.0,1.0,,M.Hardman,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
1154,2021_16_PIT_KC,31.0,2.0,10,5.0,,,,,right,tackle,-0.054942751,0.0,0.0,0.0,C.Edwards-Helaire,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1231,2021_16_PIT_KC,75.0,1.0,10,21.0,,,,,right,end,1.259420424466953,0.0,0.0,0.0,N.Harris,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1257,2021_16_PIT_KC,54.0,1.0,10,5.0,,,,,right,end,0.1204742488916963,0.0,0.0,0.0,N.Harris,,PISTOL,"1 RB, 1 TE, 3 WR",,,RB
1278,2021_16_PIT_KC,49.0,2.0,5,-3.0,short,right,-3.0,0.0,,,-1.170743849,1.0,0.0,1.0,,R.McCloud,PISTOL,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
1302,2021_16_PIT_KC,52.0,3.0,8,24.0,deep,middle,24.0,0.0,,,2.670780233340338,1.0,0.0,1.0,,C.Claypool,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_2,WR
1326,2021_16_PIT_KC,28.0,1.0,10,10.0,short,left,9.0,1.0,,,0.6366943222819827,1.0,0.0,1.0,,C.Claypool,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
1354,2021_16_PIT_KC,18.0,1.0,10,0.0,short,right,5.0,,,,-0.44778408,1.0,0.0,0.0,,R.McCloud,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_4,WR
